epoch,t.loss,t.auc,v.loss,v.auc,lr,s.cnt,min.v.loss
78,0.0709797590970993,0.6514434754615465,0.07099782675504684,0.6521517802551314,0.005,0,0.07099782675504684
79,0.07079166173934937,0.6526474664000261,0.07081456482410431,0.653266728625768,0.005,0,0.07081456482410431
80,0.07060708850622177,0.6538146045596303,0.07063382118940353,0.6543669606915229,0.005,0,0.07063382118940353
81,0.07042582333087921,0.654941996885678,0.07045548409223557,0.6554479838823354,0.005,0,0.07045548409223557
82,0.0702476054430008,0.6560317647123763,0.07027878612279892,0.6565096182112127,0.005,0,0.07027878612279892
83,0.07007215172052383,0.6570889210693753,0.0701039656996727,0.6575532029234739,0.005,0,0.0701039656996727
84,0.06989971548318863,0.6581161380537678,0.06993140280246735,0.6585836035885391,0.005,0,0.06993140280246735
85,0.06973067671060562,0.6591153200655144,0.06976188719272614,0.6595819736737005,0.005,0,0.06976188719272614
86,0.06956549733877182,0.6600838454624047,0.06959538906812668,0.6605530674406336,0.005,0,0.06959538906812668
87,0.06940452754497528,0.6610279399854581,0.06943242251873016,0.6615060535688275,0.005,0,0.06943242251873016
88,0.06924853473901749,0.6619439966542827,0.06927400082349777,0.6624317361439194,0.005,0,0.06927400082349777
89,0.0690980926156044,0.6628318588303919,0.06912080943584442,0.663333436636394,0.005,0,0.06912080943584442
90,0.06895367801189423,0.6636928600885197,0.06897347420454025,0.6642117175056031,0.005,0,0.06897347420454025
91,0.06881531327962875,0.6645302337819556,0.06883207708597183,0.665063974860781,0.005,0,0.06883207708597183
92,0.06868313997983932,0.6653469293465366,0.06869686394929886,0.6658886125014949,0.005,0,0.06869686394929886
93,0.06855729222297668,0.666138985693413,0.0685679167509079,0.6666887920413617,0.005,0,0.0685679167509079
94,0.06843730062246323,0.6669118045396858,0.06844481080770493,0.6674722173973077,0.005,0,0.06844481080770493
95,0.0683232918381691,0.6676660497367697,0.06832768023014069,0.6682361828438217,0.005,0,0.06832768023014069
96,0.06821463257074356,0.6684028059015268,0.06821638345718384,0.6689840276132634,0.005,0,0.06821638345718384
97,0.06811109185218811,0.6691251146260713,0.06811031699180603,0.6697217658762546,0.005,0,0.06811031699180603
98,0.06801201403141022,0.6698375638250482,0.06800927966833115,0.6704524905671659,0.005,0,0.06800927966833115
99,0.0679171159863472,0.6705450288645717,0.06791296601295471,0.671165396545826,0.005,0,0.06791296601295471
100,0.06782608479261398,0.6712475847745308,0.06782106310129166,0.6718697791930943,0.005,0,0.06782106310129166
101,0.06773848086595535,0.6719453748185198,0.06773289293050766,0.6725669256527919,0.005,0,0.06773289293050766
102,0.06765373051166534,0.6726418752183181,0.06764847785234451,0.6732528371349618,0.005,0,0.06764847785234451
103,0.06757188588380814,0.6733379475671589,0.06756723672151566,0.6739383400940238,0.005,0,0.06756723672151566
104,0.06749241799116135,0.6740359655280299,0.06748887151479721,0.674621573085556,0.005,0,0.06748887151479721
105,0.0674152821302414,0.6747324427664275,0.0674133449792862,0.6752969280937944,0.005,0,0.0674133449792862
106,0.06734028458595276,0.6754318096342283,0.0673404112458229,0.67597259097452,0.005,0,0.0673404112458229
107,0.06726720184087753,0.6761322019105211,0.06726981699466705,0.6766505025085261,0.005,0,0.06726981699466705
108,0.0671960636973381,0.6768332081270418,0.06720167398452759,0.6773249398199283,0.005,0,0.06720167398452759
109,0.06712670624256134,0.6775346022154703,0.06713561713695526,0.677998808751354,0.005,0,0.06713561713695526
110,0.06705917418003082,0.6782361161342445,0.06707154959440231,0.6786744645273298,0.005,0,0.06707154959440231
111,0.06699346005916595,0.6789333855360423,0.06700953096151352,0.6793400433999793,0.005,0,0.06700953096151352
112,0.0669293999671936,0.6796242439599847,0.06694938987493515,0.6800074600345515,0.005,0,0.06694938987493515
113,0.06686723977327347,0.680307328308706,0.066891148686409,0.680665968497123,0.005,0,0.066891148686409
114,0.06680671125650406,0.6809828791128093,0.06683458387851715,0.6813149056777219,0.005,0,0.06683458387851715
115,0.06674803793430328,0.6816485444571007,0.06677978485822678,0.6819606528257048,0.005,0,0.06677978485822678
116,0.06669095903635025,0.6823069191252648,0.06672671437263489,0.6826017203118845,0.005,0,0.06672671437263489
117,0.06663558632135391,0.6829529227782283,0.06667516380548477,0.6832310933800557,0.005,0,0.06667516380548477
118,0.06658180058002472,0.6835890201478669,0.06662517786026001,0.6838461385363291,0.005,0,0.06662517786026001
119,0.06652948260307312,0.6842142328552936,0.06657658517360687,0.6844492844209777,0.005,0,0.06657658517360687
120,0.06647855043411255,0.6848249003118034,0.06652934104204178,0.6850383617170926,0.005,0,0.06652934104204178
121,0.06642897427082062,0.6854222094576299,0.06648332625627518,0.6856091383621017,0.005,0,0.06648332625627518
122,0.06638067960739136,0.6860051442358321,0.06643863022327423,0.6861663401986814,0.005,0,0.06643863022327423
123,0.06633368879556656,0.6865732193987539,0.06639514863491058,0.6867089986126224,0.005,0,0.06639514863491058
124,0.06628763675689697,0.6871261401550462,0.06635265052318573,0.6872279330831855,0.005,0,0.06635265052318573
125,0.06624271720647812,0.6876661102086861,0.06631098687648773,0.6877351376119917,0.005,0,0.06631098687648773
126,0.06619872152805328,0.6881926577412802,0.06627016514539719,0.6882282735522642,0.005,0,0.06627016514539719
127,0.0661555603146553,0.688706082926757,0.06623013317584991,0.6887089442091857,0.005,0,0.06623013317584991
128,0.06611322611570358,0.6892058442450427,0.06619090586900711,0.6891688322891056,0.005,0,0.06619090586900711
129,0.0660717785358429,0.6896935468464516,0.06615228950977325,0.6896167524181537,0.005,0,0.06615228950977325
130,0.06603129953145981,0.690168917796167,0.06611433625221252,0.6900496306079589,0.005,0,0.06611433625221252
131,0.0659913569688797,0.690633010557336,0.06607704609632492,0.6904714549913538,0.005,0,0.06607704609632492
132,0.06595227122306824,0.6910861355797192,0.06604036688804626,0.6908802705780455,0.005,0,0.06604036688804626
133,0.0659138485789299,0.6915301254411872,0.06600429117679596,0.6912818937897894,0.005,0,0.06600429117679596
134,0.0658763200044632,0.691964856886117,0.06596898287534714,0.691675032746265,0.005,0,0.06596898287534714
135,0.06583929806947708,0.6923908402808668,0.06593433022499084,0.6920570882932066,0.005,0,0.06593433022499084
136,0.06580318510532379,0.6928091872095629,0.06590041518211365,0.6924306951086281,0.005,0,0.06590041518211365
137,0.06576767563819885,0.6932193460937772,0.06586717069149017,0.6928000509154782,0.005,0,0.06586717069149017
138,0.06573282182216644,0.6936244243670707,0.06583460420370102,0.6931591865398832,0.005,0,0.06583460420370102
139,0.06569875031709671,0.6940246746300724,0.0658026933670044,0.693519053953507,0.005,0,0.0658026933670044
140,0.06566520780324936,0.6944228163356965,0.06577137857675552,0.6938717810936813,0.005,0,0.06577137857675552
141,0.0656323954463005,0.6948174869846417,0.06574077159166336,0.6942247734778443,0.005,0,0.06574077159166336
142,0.06560010462999344,0.6952102164254849,0.06571075320243835,0.694574777130633,0.005,0,0.06571075320243835
143,0.06556829810142517,0.6956021803439754,0.06568140536546707,0.6949258370228772,0.005,0,0.06568140536546707
144,0.06553713977336884,0.695993003808143,0.06565267592668533,0.6952693043059406,0.005,0,0.06565267592668533
145,0.06550652533769608,0.6963832771618583,0.06562450528144836,0.6956121617646546,0.005,0,0.06562450528144836
146,0.0654764249920845,0.6967734005101642,0.06559683382511139,0.6959577853392523,0.005,0,0.06559683382511139
147,0.06544683128595352,0.6971635547403375,0.06556969881057739,0.6963000471831163,0.005,0,0.06556969881057739
148,0.06541774421930313,0.6975524043203423,0.06554313004016876,0.6966415061902642,0.005,0,0.06554313004016876
149,0.06538920104503632,0.6979402912342408,0.06551704555749893,0.6969834530568915,0.005,0,0.06551704555749893
150,0.06536107510328293,0.698329613991876,0.06549149006605148,0.6973263176203552,0.005,0,0.06549149006605148
151,0.06533337384462357,0.6987174931853075,0.06546643376350403,0.6976661176684477,0.005,0,0.06546643376350403
152,0.06530618667602539,0.699104859783232,0.06544192135334015,0.6979972025569066,0.005,0,0.06544192135334015
153,0.06527925282716751,0.6994914053475595,0.06541789323091507,0.6983263667946961,0.005,0,0.06541789323091507
154,0.06525290757417679,0.6998762240826653,0.06539421528577805,0.698646957967846,0.005,0,0.06539421528577805
155,0.06522686779499054,0.7002594289683397,0.06537099927663803,0.6989672306113844,0.005,0,0.06537099927663803
156,0.06520135700702667,0.7006403796951548,0.06534823030233383,0.6992795826431306,0.005,0,0.06534823030233383
157,0.06517601758241653,0.7010199988045367,0.0653257668018341,0.6995898269324654,0.005,0,0.0653257668018341
158,0.06515119224786758,0.7013958291219682,0.06530378758907318,0.699893436569704,0.005,0,0.06530378758907318
159,0.06512670964002609,0.7017694912386964,0.06528210639953613,0.7001940337930694,0.005,0,0.06528210639953613
160,0.06510264426469803,0.7021381497316951,0.06526076048612595,0.7004859892725479,0.005,0,0.06526076048612595
161,0.06507880985736847,0.7025042992904267,0.0652398020029068,0.7007727061832466,0.005,0,0.0652398020029068
162,0.06505533307790756,0.702865423532004,0.06521902233362198,0.701058407114738,0.005,0,0.06521902233362198
163,0.0650322362780571,0.703222302984758,0.06519860029220581,0.7013360713901922,0.005,0,0.06519860029220581
164,0.06500950455665588,0.7035753460178922,0.0651785358786583,0.7016116871294825,0.005,0,0.0651785358786583
165,0.06498697400093079,0.7039235743612582,0.06515880674123764,0.7018818381321276,0.005,0,0.06515880674123764
166,0.0649649128317833,0.7042666955070254,0.0651393011212349,0.7021503775407153,0.005,0,0.0651393011212349
167,0.06494301557540894,0.7046060282957979,0.0651201531291008,0.7024124918873231,0.005,0,0.0651201531291008
168,0.06492158770561218,0.704940705371177,0.06510123610496521,0.702675433937271,0.005,0,0.06510123610496521
169,0.06490027904510498,0.7052708588510124,0.0650825947523117,0.7029371243671468,0.005,0,0.0650825947523117
170,0.06487935036420822,0.7055980698543048,0.0650641992688179,0.703194685753321,0.005,0,0.0650641992688179
171,0.06485871225595474,0.7059216018920069,0.06504613161087036,0.7034498563912206,0.005,0,0.06504613161087036
172,0.06483829766511917,0.7062422368516865,0.06502827256917953,0.7037034438540618,0.005,0,0.06502827256917953
173,0.06481819599866867,0.7065592928856285,0.06501065939664841,0.7039559963916965,0.005,0,0.06501065939664841
174,0.06479840725660324,0.7068736688301636,0.06499326229095459,0.7042078396384861,0.005,0,0.06499326229095459
175,0.06477881222963333,0.7071853105876539,0.06497616320848465,0.7044557800094396,0.005,0,0.06497616320848465
176,0.06475944072008133,0.7074942675799616,0.06495923548936844,0.7047007730933922,0.005,0,0.06495923548936844
177,0.06474046409130096,0.707801032938318,0.06494256854057312,0.7049486045248503,0.005,0,0.06494256854057312
178,0.06472162902355194,0.7081063141184654,0.06492618471384048,0.7051930102828273,0.005,0,0.06492618471384048
179,0.06470311433076859,0.7084089000944891,0.06491002440452576,0.7054340460211962,0.005,0,0.06491002440452576
180,0.06468475610017776,0.7087099201749674,0.0648941621184349,0.7056677070293749,0.005,0,0.0648941621184349
181,0.06466667354106903,0.7090100510968838,0.06487850099802017,0.705902620841751,0.005,0,0.06487850099802017
182,0.06464886665344238,0.7093079110054004,0.06486309319734573,0.7061355133528371,0.005,0,0.06486309319734573
183,0.0646311491727829,0.709604330448774,0.06484788656234741,0.7063702282322215,0.005,0,0.06484788656234741
184,0.06461373716592789,0.709899863017104,0.06483295559883118,0.7066012912702595,0.005,0,0.06483295559883118
185,0.06459646672010422,0.7101934948282289,0.06481827795505524,0.7068287794350727,0.005,0,0.06481827795505524
186,0.06457941979169846,0.7104860291912938,0.06480374187231064,0.707055004138564,0.005,0,0.06480374187231064
187,0.06456252187490463,0.7107770008666129,0.06478936970233917,0.7072776669942051,0.005,0,0.06478936970233917
188,0.06454584747552872,0.7110670602219691,0.06477531045675278,0.7075007336364542,0.005,0,0.06477531045675278
189,0.06452935189008713,0.7113534994395182,0.06476132571697235,0.7077186517034196,0.005,0,0.06476132571697235
190,0.06451310217380524,0.7116380475232611,0.06474761664867401,0.7079368042271251,0.005,0,0.06474761664867401
191,0.0644969716668129,0.7119201810037935,0.06473413109779358,0.7081527412530491,0.005,0,0.06473413109779358
192,0.06448108702898026,0.7122001781985107,0.06472083181142807,0.7083680897688724,0.005,0,0.06472083181142807
193,0.06446531414985657,0.7124777065836407,0.06470765173435211,0.7085803500868256,0.005,0,0.06470765173435211
194,0.06444982439279556,0.71275401823406,0.06469474732875824,0.7087914097020795,0.005,0,0.06469474732875824
195,0.06443444639444351,0.7130280569681474,0.06468193978071213,0.7089970377361865,0.005,0,0.06468193978071213
196,0.0644192099571228,0.7132985188969074,0.06466931104660034,0.7092026586655439,0.005,0,0.06466931104660034
197,0.06440413743257523,0.7135657737872092,0.06465671211481094,0.7094082949885255,0.005,0,0.06465671211481094
198,0.06438937783241272,0.7138302612707107,0.06464434415102005,0.7096117418644743,0.005,0,0.06464434415102005
199,0.06437480449676514,0.7140920948708973,0.06463199853897095,0.709816496014368,0.005,0,0.06463199853897095
200,0.06436024606227875,0.7143512279931197,0.06461990624666214,0.7100197404049502,0.005,0,0.06461990624666214
201,0.06434590369462967,0.7146077089174814,0.0646078810095787,0.7102200730322799,0.005,0,0.0646078810095787
202,0.06433183699846268,0.7148619258964763,0.0645960196852684,0.7104212321788248,0.005,0,0.0645960196852684
203,0.06431777030229568,0.7151124472184489,0.06458430737257004,0.7106191219563821,0.005,0,0.06458430737257004
204,0.06430402398109436,0.7153610733832736,0.06457272917032242,0.7108168874008195,0.005,0,0.06457272917032242
205,0.06429032981395721,0.7156073411629355,0.06456127762794495,0.7110122028907351,0.005,0,0.06456127762794495
206,0.06427685916423798,0.7158515855822032,0.06454988569021225,0.7112036261619392,0.005,0,0.06454988569021225
207,0.0642634779214859,0.7160926638488654,0.06453873962163925,0.7113964028879614,0.005,0,0.06453873962163925
208,0.06425023823976517,0.7163309016361393,0.0645277202129364,0.711589459067472,0.005,0,0.0645277202129364
209,0.06423721462488174,0.7165664584097251,0.06451679021120071,0.7117804382918196,0.005,0,0.06451679021120071
210,0.06422436982393265,0.7167996105297162,0.06450610607862473,0.7119686502161588,0.005,0,0.06450610607862473
211,0.06421159207820892,0.717031078772379,0.0644955188035965,0.712153808282251,0.005,0,0.0644955188035965
212,0.06419901549816132,0.7172604161661753,0.06448499858379364,0.7123420924382121,0.005,0,0.06448499858379364
213,0.06418654322624207,0.7174881363396319,0.06447451561689377,0.7125265909467073,0.005,0,0.06447451561689377
214,0.064174123108387,0.7177128679855918,0.0644642561674118,0.7127122285834046,0.005,0,0.0644642561674118
215,0.06416196376085281,0.7179356419494956,0.06445401906967163,0.7128950207678465,0.005,0,0.06445401906967163
216,0.06414976716041565,0.7181581170443387,0.0644439160823822,0.7130745281896765,0.005,0,0.0644439160823822
217,0.06413784623146057,0.7183776382450472,0.0644339770078659,0.713254949755968,0.005,0,0.0644339770078659
218,0.06412594020366669,0.7185945694465858,0.06442419439554214,0.7134321860261433,0.005,0,0.06442419439554214
219,0.0641142874956131,0.7188103253429612,0.06441458314657211,0.7136071689065385,0.005,0,0.06441458314657211
220,0.06410272419452667,0.7190236513039315,0.06440500169992447,0.7137808670113626,0.005,0,0.06440500169992447
221,0.06409135460853577,0.7192349418344819,0.06439554691314697,0.7139546255065592,0.005,0,0.06439554691314697
222,0.06408006697893143,0.7194448158224629,0.0643862634897232,0.7141283200590085,0.005,0,0.0643862634897232
223,0.06406879425048828,0.7196532915903913,0.06437703967094421,0.7142987843185934,0.005,0,0.06437703967094421
224,0.06405766308307648,0.7198595977440098,0.06436797231435776,0.7144707062359922,0.005,0,0.06436797231435776
225,0.06404667347669601,0.720064850815068,0.06435893476009369,0.7146414144253171,0.005,0,0.06435893476009369
226,0.06403568387031555,0.7202689807756691,0.06435007601976395,0.7148081155358104,0.005,0,0.06435007601976395
227,0.06402485817670822,0.7204708479326629,0.06434128433465958,0.7149769646489632,0.005,0,0.06434128433465958
228,0.06401410698890686,0.7206715734392048,0.06433261185884476,0.7151429162083629,0.005,0,0.06433261185884476
229,0.06400357186794281,0.720870199250595,0.0643240362405777,0.7153090891991284,0.005,0,0.0643240362405777
230,0.06399307399988174,0.7210664461795269,0.0643155425786972,0.7154784344606354,0.005,0,0.0643155425786972
231,0.063982754945755,0.7212615987050895,0.06430718302726746,0.7156402711858331,0.005,0,0.06430718302726746
232,0.06397256255149841,0.7214551937080077,0.06429890543222427,0.7158023056598976,0.005,0,0.06429890543222427
233,0.06396234035491943,0.7216469197055002,0.06429069489240646,0.7159626432829082,0.005,0,0.06429069489240646
234,0.06395243853330612,0.7218365234988742,0.06428264081478119,0.7161215374576044,0.005,0,0.06428264081478119
235,0.06394250690937042,0.7220247267886772,0.06427466869354248,0.7162815518145037,0.005,0,0.06427466869354248
236,0.06393260508775711,0.722211519516554,0.06426676362752914,0.7164378645968087,0.005,0,0.06426676362752914
237,0.0639229565858841,0.7223960400892722,0.06425897032022476,0.7165946143212203,0.005,0,0.06425897032022476
238,0.06391331553459167,0.722579062565193,0.06425124406814575,0.716747500245919,0.005,0,0.06425124406814575
239,0.06390380859375,0.722760067661363,0.06424374133348465,0.7168984063137012,0.005,0,0.06424374133348465
240,0.06389442831277847,0.7229395860783276,0.06423622369766235,0.717048581776389,0.005,0,0.06423622369766235
241,0.06388512998819351,0.7231171127779384,0.06422881036996841,0.7171971124895211,0.005,0,0.06422881036996841
242,0.06387604027986526,0.7232935531208641,0.06422148644924164,0.7173466793119845,0.005,0,0.06422148644924164
243,0.06386697292327881,0.7234683971213325,0.06421424448490143,0.7174937985481757,0.005,0,0.06421424448490143
244,0.06385800242424011,0.7236422477913053,0.064207062125206,0.7176404097947633,0.005,0,0.064207062125206
245,0.06384909152984619,0.7238143253636244,0.06419995427131653,0.7177837623294878,0.005,0,0.06419995427131653
246,0.06384032219648361,0.7239847761465745,0.06419297307729721,0.7179262670307482,0.005,0,0.06419297307729721
247,0.06383164972066879,0.7241536725603105,0.06418608129024506,0.7180700576917043,0.005,0,0.06418608129024506
248,0.06382308900356293,0.724321870163052,0.06417924165725708,0.7182097856199563,0.005,0,0.06417924165725708
249,0.06381461769342422,0.7244884470114379,0.06417248398065567,0.7183480641792692,0.005,0,0.06417248398065567
250,0.0638062134385109,0.724653918636927,0.06416573375463486,0.7184867559981897,0.005,0,0.06416573375463486
251,0.06379789113998413,0.7248179398476575,0.06415913254022598,0.7186264685328172,0.005,0,0.06415913254022598
252,0.06378965079784393,0.7249816493037596,0.06415259838104248,0.7187643030452737,0.005,0,0.06415259838104248
253,0.0637814924120903,0.7251441110889136,0.06414612382650375,0.7189001269135648,0.005,0,0.06414612382650375
254,0.06377343833446503,0.725305141053673,0.0641397088766098,0.7190376310551604,0.005,0,0.0641397088766098
255,0.06376542150974274,0.7254655597423096,0.06413336843252182,0.719169536653991,0.005,0,0.06413336843252182
256,0.06375752389431,0.7256248148695918,0.06412705779075623,0.719303220808497,0.005,0,0.06412705779075623
257,0.06374967843294144,0.7257827813313343,0.06412088125944138,0.7194345532908518,0.005,0,0.06412088125944138
258,0.06374190002679825,0.7259398792405495,0.06411474198102951,0.7195647525656294,0.005,0,0.06411474198102951
259,0.06373417377471924,0.726095614324247,0.06410868465900421,0.7196960613654851,0.005,0,0.06410868465900421
260,0.06372659653425217,0.7262506467910862,0.0641026720404625,0.7198236745113713,0.005,0,0.0641026720404625
261,0.06371902674436569,0.7264046151383599,0.06409674137830734,0.7199517719643622,0.005,0,0.06409674137830734
262,0.06371158361434937,0.7265574332991724,0.06409086287021637,0.7200782613756705,0.005,0,0.06409086287021637
263,0.0637042373418808,0.7267090797432081,0.06408512592315674,0.7202036933633983,0.005,0,0.06408512592315674
